SPK15b	num1areaSel	num1perimSel	num1radSel	num1sel	num2areaSel	num2perimSel	num2radSel	num2sel	num3areaSel	num3perimSel	num3radSel	num3sel	num4areaSel	num4perimSel	num4radSel	num4sel	num5areaSel	num5perimSel	num5radSel	num5sel	numAllSel
337.733625																					
337.934250																					
338.069175																					
338.220075																					
338.278350																					
338.302500																					
338.388650																					
338.394425																					
338.445025																					
338.571050																					
338.640425																					
338.699925																					
338.707075																					
338.798475																					
338.810475																					
338.819225																					
338.829150																					
338.852700																					
338.921400																					
338.972750																					
339.032575																					
339.180350																					
339.487850																					
339.600125																					
339.637375																					
339.929825																					
339.973350																					
340.412825																					
340.417375																					
340.445950																					
340.455825																					
340.544950																					
340.588825																					
340.895475																					
340.908875																					
341.366450																					
341.833700																					
341.880750																					
341.892975																					
341.904575																					
342.028925																					
342.202950																					
342.510675																					
343.335150																					
343.651800																					
343.673500																					
343.959900																					
344.356650																					
344.440600																					
344.481675																					
344.698500																					
344.970350																					
345.028250																					
345.053975																					
345.064350																					
345.086400																					
345.101200																					
345.506425																					
345.538225																					
345.548025																					
345.551300																					
345.631275																					
345.658675																					
345.851550																					
345.865800																					
345.878975																					
345.924575																					
346.037725																					
346.531550																					
346.537425																					
346.692975																					
346.896875																					
346.947275																					
346.979275																					
347.007650																					
347.018975																					
347.048000																					
347.257525																					
347.292475																					
347.416100																					
347.551750																					
347.723050																					
347.790675																					
347.840425																					
347.856375																					
347.880250																					
347.903350																					
347.920425																					
347.941425																					
347.954575																					
347.965850																					
347.968025																					
347.975425																					
348.100650																					
348.145875																					
348.518975																					
348.642900																					
348.787425																					
349.159550																					
349.408475																					
349.567825																					
349.699450																					
349.776400																					
349.797725																					
349.820650																					
350.116400																					
350.556000																					
350.698300																					
350.707375																					
350.931450																					
350.970050																					
351.080575																					
351.633050																					
351.895750																					
351.956625																					
352.041975																					
352.459800																					
352.466350																					
352.520800																					
352.749750																					
353.002525																					
353.030250																					
353.051650																					
353.244450																					
353.305450																					
353.411525																					
353.654625																					
353.712975																					
354.014150																					
354.109300																					
354.160875																					
354.471525																					
354.535125																					
354.545575																					
354.562350																					
354.571100																					
354.579925																					
354.968375																					
354.988875																					
355.006375																					
355.016600																					
355.029500																					
355.208200																					
355.224150																					
355.277550																					
355.596150																					
355.720650																					
355.793625																					
356.050050																					
356.251050																					
356.516350																					
356.554850																					
356.617675																					
356.728250																					
356.754150																					
356.756400																					
356.764250																					
356.783025																					
356.857450																					
357.508900																					
357.515150																					
357.544500																					
357.600825																					
357.617150																					
357.981575																					
358.062150																					
358.064175																					
358.106200																					
358.135075																					
358.452475																					
358.499225																					
358.549550																					
358.734350																					
358.918825																					
359.072225																					
359.263125																					
359.276600																					
359.554575																					
359.647900																					
359.914575																					
359.996275																					
360.319400																					
360.357400																					
360.417375																					
360.539550																					
360.892650																					
361.132225																					
361.255875																					
361.519250																					
361.607975																					
361.823000																					
361.833525																					
361.837775																					
361.855425																					
361.858250																					
361.860875																					
361.896525																					
361.907075																					
361.914225																					
362.019675																					
362.076350																					
362.085350																					
362.090550																					
362.097550																					
362.100275																					
362.149875																					
362.154475																					
362.265325																					
363.181475																					
363.390975																					
363.412925																					
363.421575																					
363.426600																					
363.440100																					
363.446350																					
363.458750																					
363.485900																					
363.499475																					
363.510775																					
363.543325																					
363.561825																					
363.594375																					
363.620525																					
363.641625																					
364.466425																					
364.485525																					
364.516475																					
364.666250																					
364.805900																					
364.984050																					
365.189975																					
365.363850																					
365.378050																					
365.956750																					
366.319700																					
366.351525																					
366.541225																					
366.591425																					
366.723650																					
366.734675																					
366.749275																					
366.753175																					
366.758550																					
366.766750																					
366.774050																					
366.778025																					
366.783425																					
367.259025																					
367.398600																					
367.571150																					
367.598425																					
367.912450																					
367.953925																					
368.121625																					
368.160075																					
368.370425																					
368.375100																					
368.697825																					
368.784925																					
368.810825																					
369.173200																					
369.210875																					
369.367450																					
369.974200																					
369.994675																					
370.632050																					
370.782300																					
370.949200																					
370.956875																					
371.132625																					
371.187350																					
371.276400																					
371.448275																					
371.492275																					
371.528825																					
371.540875																					
371.560825																					
371.618600																					
371.679225																					
371.709050																					
371.909900																					
371.918300																					
371.920750																					
371.922650																					
372.001975																					
372.052800																					
372.646700																					
372.768325																					
372.919700																					
372.993025																					
373.391775																					
373.406200																					
373.423900																					
373.445900																					
373.458275																					
373.795975																					
374.089500																					
374.100350																					
374.277250																					
374.608775																					
374.732350																					
374.860975																					
375.046575																					
375.468100																					
375.504250																					
375.509925																					
375.827725																					
376.017300																					
376.071650																					
376.076500																					
376.096350																					
376.242850																					
376.362175																					
376.364875																					
376.462100																					
376.733800																					
376.935600																					
376.973975																					
376.978625																					
376.996925																					
377.029600																					
377.349300																					
377.356425																					
377.360825																					
377.405400																					
378.272175																					
378.282975																					
378.382250																					
378.439075																					
378.483025																					
378.816375																					
378.889250																					
379.032525																					
379.093900																					
379.100800																					
379.422150																					
379.699375																					
379.916100																					
380.014425																					
380.104475																					
380.773300																					
380.790175																					
381.181975																					
381.188700																					
381.216025																					
381.257550																					
381.309000																					
381.607150																					
381.727250																					
381.806400																					
381.847575																					
382.124450																					
382.215025																					
382.813650																					
383.227600																					
384.128100																					
384.144950																					
384.166950																					
384.185775																					
384.212400																					
384.244000																					
384.259225																					
384.275150																					
384.284100																					
384.334400																					
384.382200																					
384.402350																					
384.422550																					
384.882525																					
385.946300																					
385.955500																					
385.957900																					
385.970725																					
385.985725																					
386.216275																					
386.238275																					
386.242100																					
386.256650																					
386.262250																					
386.270725																					
386.303950																					
386.330000																					
386.333025																					
386.362575																					
386.377725																					
386.380825																					
386.555000																					
386.576575																					
386.584325																					
386.670600																					
387.758825																					
388.096700																					
388.312500																					
388.348575																					
388.390425																					
388.404575																					
388.430000																					
388.540200																					
388.555550																					
388.665700																					
388.719375																					
388.728550																					
388.748275																					
388.820475																					
388.944325																					
388.960175																					
389.008625																					
389.048150																					
389.086250																					
389.191125																					
389.343050																					
389.387325																					
389.627750																					
389.812975																					
390.251975																					
390.770650																					
390.778475																					
390.864950																					
390.884400																					
390.893525																					
390.910575																					
390.920500																					
390.942175																					
391.199475																					
391.217500																					
391.266325																					
391.274500																					
391.596325																					
391.941175																					
391.944525																					
391.964500																					
391.972675																					
392.034600																					
392.339450																					
392.362975																					
392.382025																					
392.410850																					
392.429875																					
392.457250																					
392.532750																					
392.559850																					
392.688875																					
392.733600																					
392.768275																					
392.786350																					
392.840075																					
392.848775																					
392.889175																					
392.908525																					
393.653900																					
393.862800																					
393.981575																					
394.005900																					
394.046975																					
394.209175																					
394.556150																					
394.765625																					
395.031525																					
395.067625																					
395.429925																					
395.514400																					
395.585100																					
395.827575																					
395.834250																					
395.840750																					
395.846425																					
396.572250																					
396.878475																					
396.882350																					
397.163125																					
397.190050																					
397.240225																					
397.257800																					
397.446925																					
397.510800																					
397.535025																					
397.709400																					
397.728550																					
397.849050																					
398.084425																					
398.103025																					
398.159925																					
398.164400																					
398.176025																					
398.363625																					
398.390500																					
398.398825																					
398.639825																					
398.710650																					
398.722975																					
398.732775																					
399.290450																					
399.307000																					
399.524000																					
399.740225																					
400.114175																					
400.129025																					
400.130550																					
400.286950																					
400.334075																					
400.359275																					
400.435375																					
400.814025																					
400.874225																					
400.948250																					
400.951150																					
400.965775																					
401.156325																					
401.475150																					
401.486700																					
401.699225																					
401.776475																					
401.895650																					
402.089425																					
402.411550																					
402.851650																					
402.927075																					
402.999250																					
403.001900																					
403.221425																					
403.230050																					
403.289375																					
403.559200																					
403.617050																					
403.637150																					
403.678325																					
404.065525																					
404.202775																					
404.220475																					
404.237925																					
404.276525																					
404.441900																					
404.507825																					
404.516325																					
404.525875																					
404.588325																					
404.599825																					
404.625325																					
404.673100																					
404.684325																					
404.727150																					
404.756525																					
404.826650																					
405.101425																					
405.215375																					
405.660875																					
406.043325																					
406.063900																					
406.397025																					
406.443650																					
406.734500																					
406.830975																					
406.903400																					
407.427150																					
407.457725																					
407.473700																					
407.741100																					
407.820375																					
407.859600																					
407.983275																					
408.050650																					
408.079400																					
408.243350																					
408.291450																					
408.317200																					
408.360950																					
408.402900																					
408.452100																					
408.890825																					
408.934225																					
408.936600																					
409.046025																					
409.089500																					
409.131775																					
409.301400																					
409.528700																					
409.575600																					
409.602325																					
409.610850																					
409.838275																					
410.404300																					
410.421975																					
410.442175																					
410.446475																					
410.673300																					
410.798575																					
410.837300																					
410.844325																					
410.860575																					
410.881225																					
411.079225																					
411.136600																					
411.146675																					
411.180375																					
411.229425																					
411.237600																					
411.348875																					
411.406900																					
411.431050																					
411.641250																					
411.697225																					
411.781250																					
411.784425																					
412.581750																					
412.589625																					
412.695825																					
412.724900																					
412.868050																					
412.910125																					
412.980050																					
413.065725																					
413.102850																					
413.125700																					
413.129975																					
413.165800																					
413.309625																					
413.393875																					
413.549025																					
413.572725																					
413.799750																					
413.852200																					
413.941925																					
414.134850																					
414.427325																					
414.454225																					
414.661550																					
415.225675																					
415.398400																					
415.522325																					
415.533800																					
415.924350																					
415.957825																					
416.429000																					
416.713125																					
416.823400																					
416.885725																					
416.977925																					
417.003850																					
417.059050																					
417.078050																					
417.106050																					
417.119375																					
417.182425																					
417.372275																					
417.478500																					
417.494550																					
417.499150																					
417.503350																					
417.848850																					
417.865750																					
417.945825																					
417.980250																					
417.985750																					
417.991950																					
418.402900																					
418.468200																					
418.661425																					
419.055700																					
419.198750																					
419.220675																					
419.337525																					
419.417875																					
419.468450																					
419.603050																					
419.742400																					
419.749300																					
419.772875																					
419.775200																					
419.781400																					
419.782525																					
419.814025																					
419.818150																					
419.822125																					
419.843475																					
419.852975																					
419.859125																					
419.864550																					
419.867150																					
419.873925																					
420.113025																					
420.151775																					
420.207250																					
420.224800																					
420.246825																					
420.257125																					
420.271575																					
420.292625																					
420.309175																					
420.315200																					
420.323600																					
420.352825																					
420.384325																					
420.400225																					
420.407700																					
420.443150																					
420.469675																					
420.480350																					
420.658050																					
420.681025																					
420.703575																					
420.734325																					
420.873625																					
421.081875																					
421.260775																					
422.120325																					
422.399150																					
422.420550																					
422.463500																					
422.821325																					
423.177025																					
423.633575																					
423.845600																					
424.236500																					
424.256225																					
424.259250																					
424.262350																					
424.266975																					
424.324325																					
424.682075																					
424.691975																					
424.800300																					
425.189525																					
425.308000																					
425.710200																					
425.721300																					
425.815950																					
425.871875																					
426.144725																					
426.491075																					
426.543275																					
426.714250																					
427.275750																					
427.515275																					
427.744000																					
427.776375																					
427.803975																					
427.822025																					
427.917400																					
427.930300																					
428.243650																					
428.771975																					
428.985650																					
429.016350																					
429.100125																					
429.209600																					
429.256750																					
429.278625																					
429.661175																					
430.050125																					
430.363200																					
430.374350																					
430.405350																					
430.661650																					
431.267325																					
431.305025																					
431.331450																					
431.340025																					
431.346325																					
431.369650																					
431.786600																					
431.835875																					
431.986375																					
431.996600																					
432.005500																					
432.027150																					
432.032350																					
432.053950																					
432.196375																					
432.257000																					
432.273375																					
432.513125																					
432.535750																					
432.805400																					
432.829500																					
432.988075																					
433.078450																					
433.287250																					
433.367450																					
433.374875																					
433.445100																					
433.456275																					
433.478075																					
433.635975																					
433.638275																					
433.640450																					
433.671900																					
433.816800																					
433.829575																					
433.832125																					
433.841825																					
433.896200																					
433.932375																					
433.938175																					
433.947475																					
434.042625																					
434.066900																					
434.127100																					
434.146050																					
434.166375																					
434.319700																					
434.579600																					
434.808875																					
435.161775																					
435.362475																					
435.698225																					
435.816750																					
435.839450																					
435.846400																					
435.853325																					
435.857800																					
435.862350																					
435.864475																					
435.875300																					
435.880050																					
436.284775																					
436.465125																					
436.470200																					
436.499700																					
436.967350																					
437.147050																					
437.174225																					
437.221825																					
437.231425																					
437.237600																					
437.325150																					
437.364900																					
437.440375																					
437.445975																					
437.515075																					
437.545025																					
437.640750																					
438.038400																					
438.043425																					
438.065200																					
438.087050																					
438.131700																					
438.260175																					
438.269675																					
438.547925																					
438.577700																					
438.597825																					
438.688925																					
438.947350																					
439.045600																					
439.049425																					
439.072875																					
439.116750																					
439.124775																					
439.428350																					
439.440325																					
439.465375																					
439.759925																					
439.798675																					
440.035000																					
440.247875																					
440.515125																					
440.642600																					
440.742025																					
441.079975																					
441.148525																					
441.164600																					
441.170175																					
441.452750																					
441.462525																					
441.472325																					
441.474625																					
441.490850																					
441.491950																					
441.497100																					
441.498900																					
441.514975																					
441.526725																					
441.620075																					
441.643625																					
441.806425																					
441.856900																					
441.966325																					
442.001250																					
442.579825																					
442.599625																					
442.684950																					
442.689850																					
442.707250																					
442.738950																					
442.974375																					
443.078650																					
443.086700																					
443.125200																					
443.142800																					
443.608650																					
443.642075																					
443.743100																					
443.938750																					
444.204250																					
444.433200																					
444.461100																					
444.742275																					
444.808375																					
444.906475																					
444.941650																					
444.962650																					
444.973825																					
445.127950																					
445.180050																					
445.187800																					
445.279625																					
445.330600																					
445.359025																					
445.364875																					
445.398325																					
445.426850																					
445.494650																					
445.576950																					
445.628350																					
446.103575																					
446.127500																					
446.155675																					
446.207600																					
446.234650																					
446.239025																					
446.273175																					
446.278050																					
446.284500																					
446.287525																					
446.305325																					
446.312950																					
446.351900																					
446.362450																					
446.368475																					
446.381500																					
446.401625																					
446.432975																					
446.447625																					
446.450975																					
446.542575																					
446.607300																					
446.650850																					
446.652375																					
446.684650																					
446.697050																					
446.717150																					
446.757975																					
446.764025																					
446.765600																					
446.767425																					
446.773575																					
446.779500																					
446.785525																					
446.794125																					
446.798625																					
446.799675																					
446.807350																					
446.818850																					
446.825900																					
446.839700																					
446.847750																					
446.850900																					
446.864450																					
446.873650																					
446.879600																					
446.899650																					
446.927000																					
446.960200																					
446.972950																					
446.979850																					
446.999850																					
447.005350																					
447.039000																					
447.068075																					
447.085500																					
447.170525																					
447.179800																					
447.191375																					
447.198925																					
447.226075																					
447.233075																					
447.247975																					
447.251325																					
447.258600																					
447.268250																					
447.293050																					
447.332025																					
447.351800																					
447.393825																					
447.400250																					
447.405775																					
447.417800																					
447.425075																					
447.449600																					
447.454025																					
451.016850																					
451.018025																					
451.026700																					
451.033500																					
451.053450																					
451.059525																					
469.114700																					
469.146975																					
470.023375																					
470.044125																					
470.145775																					
470.151350																					
470.225975																					
470.300225																					
470.318800																					
470.549300																					
470.647200																					
470.733850																					
470.873100																					
470.894000																					
471.172300																					
471.174075																					
471.176075																					
471.196225																					
471.226225																					
471.265425																					
471.312950																					
471.381900																					
471.524300																					
471.528475																					
471.566850																					
471.596850																					
471.614025																					
471.619050																					
471.623175																					
471.697750																					
471.836325																					
471.909925																					
471.950100																					
472.130875																					
472.401900																					
472.414950																					
472.505025																					
472.521850																					
472.790500																					
472.807750																					
472.823975																					
472.837600																					
472.990650																					
473.018050																					
473.500075																					
473.532925																					
473.674125																					
473.729200																					
473.750550																					
473.840325																					
473.842800																					
473.873875																					
474.009150																					
474.069050																					
474.127550																					
474.170525																					
474.179550																					
474.388050																					
474.391875																					
474.397350																					
474.430050																					
474.476475																					
474.836625																					
474.891000																					
475.132500																					
475.840525																					
475.864575																					
476.320250																					
476.329375																					
476.334850																					
476.350625																					
476.357900																					
476.368625																					
476.714525																					
476.905000																					
477.217300																					
477.237500																					
477.498625																					
477.838200																					
478.102975																					
478.272450																					
478.445675																					
478.465100																					
478.473625																					
478.580775																					
478.630225																					
478.656600																					
478.671225																					
478.694275																					
478.710650																					
478.751975																					
478.869625																					
478.895175																					
479.264400																					
479.502875																					
479.774575																					
479.798375																					
480.006150																					
480.171250																					
480.278150																					
480.331250																					
480.491525																					
480.542175																					
480.555500																					
480.703575																					
480.839675																					
481.036925																					
481.045475																					
481.075675																					
481.112125																					
481.394000																					
481.453450																					
481.483225																					
481.666300																					
481.677125																					
481.782700																					
481.791250																					
481.799075																					
481.973650																					
481.998600																					
482.076600																					
482.496300																					
482.519925																					
482.524650																					
482.644225																					
482.662050																					
482.681125																					
482.796675																					
483.355400																					
483.382275																					
483.535350																					
483.952925																					
483.974425																					
484.106200																					
484.152550																					
484.160750																					
484.231475																					
484.453875																					
484.876525																					
485.008800																					
485.046175																					
485.393450																					
485.815150																					
485.946225																					
485.959000																					
486.113900																					
486.394775																					
486.527975																					
486.763150																					
486.884500																					
487.055950																					
487.099125																					
487.114650																					
487.127575																					
487.130075																					
487.406700																					
487.448225																					
487.519925																					
487.567050																					
487.577625																					
487.582350																					
487.596775																					
487.675400																					
487.811475																					
487.837675																					
487.943925																					
487.963000																					
488.330300																					
488.352250																					
488.457425																					
488.613425																					
488.688600																					
488.719800																					
488.732550																					
488.736650																					
488.744100																					
488.767200																					
488.785925																					
488.892950																					
488.903575																					
488.928700																					
489.012750																					
489.457875																					
489.524700																					
489.912025																					
489.934400																					
489.943775																					
490.219750																					
490.222500																					
490.263500																					
490.618650																					
490.828775																					
490.959650																					
490.970425																					
491.026350																					
491.237400																					
491.492675																					
491.517775																					
491.576275																					
491.601450																					
491.658400																					
492.000600																					
492.181825																					
492.300650																					
492.367450																					
492.408300																					
492.494100																					
492.897075																					
493.052500																					
493.059550																					
493.084350																					
493.101550																					
493.108925																					
493.124525																					
493.127850																					
493.133775																					
493.145625																					
493.177450																					
493.183175																					
493.186950																					
493.188975																					
493.196375																					
493.205625																					
493.213475																					
493.231075																					
493.233475																					
493.284475																					
493.313900																					
493.317350																					
493.318925																					
493.326825																					
493.330525																					
493.340425																					
493.359325																					
493.370025																					
493.388975																					
493.401675																					
493.405350																					
493.413275																					
493.435125																					
493.437825																					
493.451650																					
493.471825																					
493.474450																					
493.479075																					
493.529750																					
493.533925																					
493.541800																					
493.572075																					
493.636525																					
493.644075																					
493.647650																					
494.126325																					
494.133475																					
494.233550																					
494.234700																					
494.280200																					
494.282650																					
494.296725																					
494.368100																					
494.424425																					
494.462700																					
494.479475																					
494.614250																					
494.811050																					
494.945125																					
494.951150																					
494.987525																					
495.287750																					
495.296700																					
495.346475																					
495.447850																					
495.472550																					
495.473800																					
495.490750																					
495.495925																					
495.514200																					
495.537325																					
495.705575																					
495.719325																					
495.894750																					
495.945850																					
495.950675																					
495.971725																					
496.016450																					
496.072550																					
496.101650																					
496.104825																					
496.174600																					
496.178725																					
496.298650																					
496.302900																					
496.305300																					
496.338975																					
496.503475																					
496.557125																					
496.750600																					
496.813100																					
496.852450																					
496.949775																					
497.263750																					
497.276125																					
497.320525																					
497.324875																					
497.332375																					
497.424975																					
497.482575																					
497.605000																					
497.626700																					
498.019425																					
498.176225																					
498.228800																					
498.295475																					
498.415375																					
498.555725																					
498.568125																					
498.647550																					
498.659450																					
498.670900																					
498.798425																					
498.915500																					
499.195750																					
499.338500																					
499.342375																					
499.346075																					
499.347150																					
499.359525																					
499.511550																					
499.632450																					
499.659225																					
499.703050																					
499.985550																					
499.995825																					
500.044375																					
500.598575																					
500.616800																					
500.703000																					
500.707875																					
500.712375																					
500.774800																					
500.786600																					
500.799550																					
500.804400																					
500.824125																					
500.835175																					
500.844475																					
500.878325																					
501.091250																					
501.218475																					
501.231650																					
501.469025																					
501.483225																					
501.556900																					
501.610675																					
501.683250																					
501.732250																					
501.783400																					
501.846825																					
501.938775																					
501.944450																					
502.126500																					
502.353700																					
502.380100																					
502.416075																					
502.686300																					
502.695175																					
502.744675																					
502.775300																					
